raw,rows,clean,class_hint,rail_code,rail_canonical
CANADIAN PACIFIC RAILWAY,38282,CANADIAN PACIFIC RAILWAY,,1,Canadian Pacific
CANADIAN NORTHERN RAILWAY,10102,CANADIAN NORTHERN RAILWAY,,5,Canadian Northern Ry Co
CANADIAN NATIONAL RAILWAYS,10084,CANADIAN NATIONAL RAILWAYS,,2,Canadian National Rys
NOT LICENSED.CANADIAN PACIFIC RAILWAY,9639,CANADIAN PACIFIC RAILWAY,NOT LICENSED,1,Canadian Pacific
CANADIAN NATIONAL RAILWAY,7598,CANADIAN NATIONAL RAILWAY,,2,Canadian National Rys
NOT LICENSED.CANADIAN NATIONAL RAILWAYS,5417,CANADIAN NATIONAL RAILWAYS,NOT LICENSED,2,Canadian National Rys
GRAND TRUNK PACIFIC RAILWAY,3380,GRAND TRUNK PACIFIC RAILWAY,,49,Grand Trunk Pacific Ry Co
NOT LICENSED.CANADIAN NATIONAL RAILWAY,2821,CANADIAN NATIONAL RAILWAY,NOT LICENSED,2,Canadian National Rys
PRIVATE COUNTRY ELEVATOR.CANADIAN PACIFIC RAILWAY,2580,CANADIAN PACIFIC RAILWAY,PRIVATE COUNTRY ELEVATOR,1,Canadian Pacific
,2274,,,,
PRIVATE COUNTRY ELEVATOR.CANADIAN NATIONAL RAILWAYS,1125,CANADIAN NATIONAL RAILWAYS,PRIVATE COUNTRY ELEVATOR,2,Canadian National Rys
NORTHERN ALBERTA RAILWAYS,842,NORTHERN ALBERTA RAILWAYS,,54C,Canadian Northern Alberta Ry Co
PRIVATE COUNTRY ELEVATOR.CANADIAN NATIONAL RAILWAY,709,CANADIAN NATIONAL RAILWAY,PRIVATE COUNTRY ELEVATOR,2,Canadian National Rys
GREAT NORTHERN RAILWAY,505,GREAT NORTHERN RAILWAY,,51F,Great Northern Ry Co
PUBLIC COUNTRY ELEVATORS ON THE CANADIAN PACIFIC RAILWAY,468,CANADIAN PACIFIC RAILWAY,PUBLIC COUNTRY ELEVATORS ON THE,1,Canadian Pacific
PUBLIC COUNTRY ELEVATORS ON THE CANADIAN NATIONAL RAILWAYS,456,CANADIAN NATIONAL RAILWAYS,PUBLIC COUNTRY ELEVATORS ON THE,2,Canadian National Rys
PRIVATE COUNTRY ELEVATORS.CANADIAN PACIFIC RAILWAY,306,CANADIAN PACIFIC RAILWAY,PRIVATE COUNTRY ELEVATORS,1,Canadian Pacific
PUBLIC COUNTRY ELEVATORS NOT LOCATED ON ANY RAILWAY,306,NOT LOCATED ON ANY RAILWAY,PUBLIC COUNTRY ELEVATORS,,
PRIVATE COUNTRY ELEVATOR.NORTHERN ALBERTA RAILWAY,259,NORTHERN ALBERTA RAILWAY,PRIVATE COUNTRY ELEVATOR,54C,Canadian Northern Alberta Ry Co
BRACKETED FIGURES EXCLUDED FROM TOTAL.CANADIAN PACIFIC RAILWAY,233,CANADIAN PACIFIC RAILWAY,BRACKETED FIGURES EXCLUDED FROM TOTAL,1,Canadian Pacific
"EDMONTON, DUNVEGAN AND BRITISH COLUMBIA RAILWAY",202,"EDMONTON, DUNVEGAN AND BRITISH COLUMBIA RAILWAY",,27A,"Edmonton, Dunvegan & British Columbia Ry Co"
PUBLIC COUNTRY ELEVATORS ON THE NORTHERN ALBERTA RAILWAYS,169,NORTHERN ALBERTA RAILWAYS,PUBLIC COUNTRY ELEVATORS ON THE,54C,Canadian Northern Alberta Ry Co
NORTHERN ALBERTA RAILWAY,154,NORTHERN ALBERTA RAILWAY,,54C,Canadian Northern Alberta Ry Co
BRACKETED FIGURES EXCLUDED FROM TOTALS.CANADIAN PACIFIC RAILWAY,138,CANADIAN PACIFIC RAILWAY,BRACKETED FIGURES EXCLUDED FROM TOTALS,1,Canadian Pacific
PRIVATE COUNTRY ELEVATORS.CANADIAN NATIONAL RAILWAYS,131,CANADIAN NATIONAL RAILWAYS,PRIVATE COUNTRY ELEVATORS,2,Canadian National Rys
BRACKETED ITEMS NOT INCLUDED IN TOTAL.CANADIAN PACIFIC RAILWAY,94,CANADIAN PACIFIC RAILWAY,BRACKETED ITEMS NOT INCLUDED IN TOTAL,1,Canadian Pacific
BY RAILWAYS,91,BY RAILWAYS,,91K,"Hamilton, Grimsby & Beamsville Electric Ry Co"
BRACKETED ITEMS NOT INCLUDED IN TOTALS.CANADIAN NATIONAL RAILWAYS,90,CANADIAN NATIONAL RAILWAYS,BRACKETED ITEMS NOT INCLUDED IN TOTALS,2,Canadian National Rys
PRIVATE COUNTRY.CANADIAN PACIFIC RAILWAY,79,CANADIAN PACIFIC RAILWAY,PRIVATE COUNTRY,1,Canadian Pacific
ALBERTA AND GREAT WATERWAYS RAILWAY,65,ALBERTA AND GREAT WATERWAYS RAILWAY,,27C,Alberta & Great Waterways Ry Co
"EDMONTON, DUNVEGAN & BRITISH COLUMBIA RAILWAY",63,"EDMONTON, DUNVEGAN & BRITISH COLUMBIA RAILWAY",,27A,"Edmonton, Dunvegan & British Columbia Ry Co"
CANADA CENTRAL RAILWAY,62,CANADA CENTRAL RAILWAY,,13U,Canada Central Ry Co
GRAND TRUNK RAILWAY,50,GRAND TRUNK RAILWAY,,29B,"Chicago, Detroit & Canada Grand Trunk Jct RR Co"
BRACKETED ITEMS EXCLUDED FROM TOTALS.CANADIAN PACIFIC RAILWAY,48,CANADIAN PACIFIC RAILWAY,BRACKETED ITEMS EXCLUDED FROM TOTALS,1,Canadian Pacific
BRACKETED ITEMS NOT INCLUDED IN TOTALS.CANADIAN PACIFIC RAILWAY,48,CANADIAN PACIFIC RAILWAY,BRACKETED ITEMS NOT INCLUDED IN TOTALS,1,Canadian Pacific
NOT LOCATED ON ANY RAILWAY,48,NOT LOCATED ON ANY RAILWAY,,,
CINNADAN PACIFIC RAILWAY,46,CINNADAN PACIFIC RAILWAY,,1,Canadian Pacific
BRACKETED ITEMS NOT INCLUDED IN TOTALS.CANADIAN NATIONAL RAILWAY,45,CANADIAN NATIONAL RAILWAY,BRACKETED ITEMS NOT INCLUDED IN TOTALS,2,Canadian National Rys
AND THESE ELEVATORS WERE RE-LICENSED AS MILL ELEVATORS.CANADIAN NATIONAL RAILWAYS,43,CANADIAN NATIONAL RAILWAYS,AND THESE ELEVATORS WERE RE-LICENSED AS MILL ELEVATORS,2,Canadian National Rys
BRITISH COLUMBIA ELECTRIC RAILWAY,42,BRITISH COLUMBIA ELECTRIC RAILWAY,,,
NOT LICENSEDCANADIAN PACIFIC RAILWAY,42,CANADIAN PACIFIC RAILWAY,NOT LICENSED,1,Canadian Pacific
MONTREAL HARBOUR COMMISSION RAILWAY,41,MONTREAL HARBOUR COMMISSION RAILWAY,,74G,Montreal Harbour Commissioners
BRACKETED FIGURES EXCLUDED FROM TOTAL.CANADIAN NATIONAL RAILWAY,38,CANADIAN NATIONAL RAILWAY,BRACKETED FIGURES EXCLUDED FROM TOTAL,2,Canadian National Rys
BRACKETED ITEMS EXCLUDED FROM TOTALS.CANADIAN NATIONAL RAILWAY,36,CANADIAN NATIONAL RAILWAY,BRACKETED ITEMS EXCLUDED FROM TOTALS,2,Canadian National Rys
NOT LICENSED.NORTHERN ALBERTA RAILWAYS,35,NORTHERN ALBERTA RAILWAYS,NOT LICENSED,54C,Canadian Northern Alberta Ry Co
PEMBINA VALLEY RAILWAY,32,PEMBINA VALLEY RAILWAY,,27B,Pembina Valley Ry
LACOMBE & NORTHWESTERN RAILWAY,22,LACOMBE & NORTHWESTERN RAILWAY,,,
LACOMBE AND NORTHWESTERN RAILWAY,21,LACOMBE AND NORTHWESTERN RAILWAY,,,
"EDMONTON, DUNVEGAN & B.C. RAILWAY",16,"EDMONTON, DUNVEGAN & B.C. RAILWAY",,,
"EDMONTON, DUNVEGAN AND B.C. RAILWAY",12,"EDMONTON, DUNVEGAN AND B.C. RAILWAY",,,
CHINOOK COAL COMPANY RAILWAY,11,CHINOOK COAL COMPANY RAILWAY,,,
CANADIAN-PACIFIC RAILWAY,10,CANADIAN-PACIFIC RAILWAY,,1,Canadian Pacific
PUBLIC TERMINAL ELEVATORS. CANADIAN NORTHERN RAILWAY,6,CANADIAN NORTHERN RAILWAY,PUBLIC TERMINAL ELEVATORS,5,Canadian Northern Ry Co
INTERCOLONIAL RAILWAY,5,INTERCOLONIAL RAILWAY,,32,Intercolonial Ry
CANADIAN GOVERNMENT RAILWAY,4,CANADIAN GOVERNMENT RAILWAY,,3,Canadian Government Rys
ALBERTA & GREAT WATERWAYS RAILWAY,2,ALBERTA & GREAT WATERWAYS RAILWAY,,27C,Alberta & Great Waterways Ry Co
"CHINOOK COAL COMPANY, RAILWAY",2,"CHINOOK COAL COMPANY, RAILWAY",,,
CHINOOK COAL CO. RAILWAY,1,CHINOOK COAL CO. RAILWAY,,,
